University College,Major,,,,Year,Classification,Weight,Course Code-Sec.(-Lab),Credit,Course Title,Target,,,,Instructor,Time,Room,Ref,Exchange
International Campus(2019~),Foundation Education-Chaple,,,,0,Common Basic,1000,YCA1006-01-00   ,.5,CHAPEL(B) ,,,,,Kwak Hochul,,,"javascript:OpenList5(""H1"",""20202"",""30121"");, ⓔ①②⑬⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-08-04   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,Hong Hye Kyung,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-08-05   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,Hong Hye Kyung,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-08-06   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,Hong Hye Kyung,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-08-07   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,Hong Hye Kyung,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-08-08   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,Hong Hye Kyung,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-08-09   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,Hong Hye Kyung,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-08-10   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,Hong Hye Kyung,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-08-11   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,Hong Hye Kyung,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-08-12   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,Hong Hye Kyung,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-08-13   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,Hong Hye Kyung,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-09-01   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,KO CHUL KI,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-09-02   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,KO CHUL KI,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-09-03   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,KO CHUL KI,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-09-04   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,KO CHUL KI,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-09-05   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,KO CHUL KI,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-09-06   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,KO CHUL KI,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-09-07   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,KO CHUL KI,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-09-08   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,KO CHUL KI,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-09-09   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,KO CHUL KI,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-09-10   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,KO CHUL KI,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-09-11   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,KO CHUL KI,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-09-12   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,KO CHUL KI,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-10-01   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,"KWON, JINHEE","Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-10-02   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,"KWON, JINHEE","Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-10-03   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,"KWON, JINHEE","Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-10-04   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,"KWON, JINHEE","Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-10-05   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,"KWON, JINHEE","Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-10-06   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,"KWON, JINHEE","Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-10-07   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,"KWON, JINHEE","Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-10-08   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,"KWON, JINHEE","Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-10-09   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,"KWON, JINHEE","Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-10-10   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,"KWON, JINHEE","Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-10-11   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,"KWON, JINHEE","Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-10-12   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,"KWON, JINHEE","Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-10-13   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,"KWON, JINHEE","Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-11-01   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,"Kim, Mihyun","Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-11-02   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,"Kim, Mihyun","Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-11-03   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,"Kim, Mihyun","Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-11-04   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,"Kim, Mihyun","Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-11-05   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,"Kim, Mihyun","Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-11-06   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,"Kim, Mihyun","Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-11-07   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,"Kim, Mihyun","Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-11-08   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,"Kim, Mihyun","Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-11-09   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,"Kim, Mihyun","Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-11-10   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,"Kim, Mihyun","Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-11-11   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,"Kim, Mihyun","Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-12-01   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,Denton Chad,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-12-02   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,Denton Chad,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-12-03   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,Denton Chad,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-12-04   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,Denton Chad,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-12-05   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,Denton Chad,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-12-06   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,Denton Chad,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-12-07   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,Denton Chad,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-12-08   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,Denton Chad,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-12-09   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,Denton Chad,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-12-10   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,Denton Chad,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-12-11   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,Denton Chad,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1013-13-00   ,.5,RC SELF-DIRECTED ACTIVITY(1) ,,,,,"CHUN, Kwang Min","Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-01-01   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Kim Yoon-Myung,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-01-02   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Kim Yoon-Myung,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-01-03   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Kim Yoon-Myung,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-01-04   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Kim Yoon-Myung,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-01-05   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Kim Yoon-Myung,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-01-06   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Kim Yoon-Myung,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-01-07   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Kim Yoon-Myung,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-01-08   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Kim Yoon-Myung,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-01-09   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Kim Yoon-Myung,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-01-10   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Kim Yoon-Myung,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-01-11   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Kim Yoon-Myung,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-02-01   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Choi Junjeong,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-02-02   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Choi Junjeong,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-02-03   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Choi Junjeong,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-02-04   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Choi Junjeong,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-02-05   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Choi Junjeong,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-02-06   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Choi Junjeong,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-02-07   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Choi Junjeong,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-02-08   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Choi Junjeong,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-02-09   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Choi Junjeong,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-02-10   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Choi Junjeong,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-02-11   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Choi Junjeong,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-02-12   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Choi Junjeong,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-03-01   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Han Bong Hwan,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-03-02   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Han Bong Hwan,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-03-03   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Han Bong Hwan,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-03-04   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Han Bong Hwan,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-03-05   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Han Bong Hwan,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-03-06   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Han Bong Hwan,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-03-07   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Han Bong Hwan,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-03-08   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Han Bong Hwan,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-03-09   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Han Bong Hwan,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-03-10   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Han Bong Hwan,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-03-11   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Han Bong Hwan,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
International Campus(2019~),Basic Education-RC,,,,,Basic Education,,UCR1014-03-12   ,.5,RC SELF-DIRECTED ACTIVITY(2) ,,,,,Han Bong Hwan,"Wed11,12",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30138"");, ⓒ⒞",O
