전공,영역,학수번호,과목명,교수명,이수구분,학년,학점,강의시간/강의실
Major/Minor,Department of Electronics Engineering,T03401101,"아날로그집적회로설계
(Analog IC Design)","박영철
(Park, Youngcheol)",전공,4,3,"월 7 8 수 2 (5214)
(Mon 7 8 Wed 2 (5214))"
Major/Minor,Department of Electronics Engineering,T03452201,"통신네트워크프로그래밍
(Communication Network Programming)","이정훈
(Lee, Jung Hoon)",전공,4,3,"수 5 6 금 5 (5314)
(Wed 5 6 Fri 5 (5314))"
Major/Minor,Department of Electronic Physics,F02017501,"일반물리2
(General Physics 2)","정창욱
(Chang Uk Jung)",전공,1,3,"화 2 목 3 4 (0401)
(Tue 2 Thu 3 4 (0401))"
Major/Minor,Department of Electronic Physics,F02019101,"일반물리실험2
(General Physics Laboratory 2)",Liu Chunli,전공,1,1,"화 7 8 (0401)
(Tue 7 8 (0401))"
Major/Minor,Department of Electronic Physics,F02019102,"일반물리실험2
(General Physics Laboratory 2)",Liu Chunli,전공,1,1,"목 7 8 (0301)
(Thu 7 8 (0301))"
Major/Minor,Department of Electronic Physics,F02317101,"수리물리2
(Mathematical Physics 2)","유세기
(SeGi Yu)",전공,2,3,"월 3 4 수 4 (0301)
(Mon 3 4 Wed 4 (0301))"
Major/Minor,Department of Electronic Physics,F02200101,"역학2
(Classical Mechanics 2)","이석주
(Rhee Seuk Joo)",전공,2,3,"월 1 2 수 2 (0401)
(Mon 1 2 Wed 2 (0401))"
Major/Minor,Department of Electronic Physics,F02222101,"전자물리및실험2
(Electronic Physics & Laboratory 2)","권남익
(Kwon Namic)",전공,2,3,"수 7 8 9 (3315) 금 5 6 (0401)
(Wed 7 8 9 (3315) Fri 5 6 (0401))"
Major/Minor,Department of Electronic Physics,F02322101,"현대물리학2
(Modern Physics 2)","이석주
(Rhee Seuk Joo)",전공,2,2,"수 5 6 (0401)
(Wed 5 6 (0401))"
Major/Minor,Department of Electronic Physics,F02450101,"고체물리1
(Solid State Physics 1)","이보화
(LEE, Bo Wha)",전공,3,3,"월 5 화 5 6 (0401)
(Mon 5 Tue 5 6 (0401))"
Major/Minor,Department of Electronic Physics,F02374201,"물리전문주제토론2
(Special Topic Discussion in Physics 2)","이보화
(LEE, Bo Wha)",전공,3,1,"월 8 (0401)
(Mon 8 (0401))"
Major/Minor,Department of Electronic Physics,F02308101,"양자물리및연습2
(Quantum Physics & Practice 2)","이석주
(Rhee Seuk Joo)",전공,3,3,"화 3 4 목 1 2 (0401)
(Tue 3 4 Thu 1 2 (0401))"
Major/Minor,Department of Electronic Physics,F02306101,"전자기학및연습2
(Electrodynamics & Practice 2)",Liu Chunli,전공,3,3,"화 1 2 목 3 4 (0301)
(Tue 1 2 Thu 3 4 (0301))"
Major/Minor,Department of Electronic Physics,F02358101,"통계물리
(Statistical Physics)","유세기
(SeGi Yu)",전공,3,3,"월 7 목 7 8 (0401)
(Mon 7 Thu 7 8 (0401))"
Major/Minor,Department of Electronic Physics,F02302101,"현대물리실험2
(Modern Physics Laboratory 2)",The Long Phan,전공,3,2,"화 7 8 9 10 (3318-1)
(Tue 7 8 9 10 (3318-1))"
Major/Minor,Department of Electronic Physics,F02402201,"디스플레이재료물리
(Physics od Display Materials )","유세기
(SeGi Yu)",전공,4,3,"월 6 수 7 8 (0401)
(Mon 6 Wed 7 8 (0401))"
Major/Minor,Department of Electronic Physics,F02455101,"레이저물리
(Laser Physics)","권남익
(Kwon Namic)",전공,4,3,"월 3 4 수 4 (0401)
(Mon 3 4 Wed 4 (0401))"
Major/Minor,Information & Archival Science Major,R09206401,"4차산업혁명과데이터기록거버넌스/큐레이션
(The fourth Industrial Revolution and Data Governance/Curation)","두일철
(Doo, Ill Chul)",이중(부)전공,2,3,"화 7 8 9 (4404-1)
(Tue 7 8 9 (4404-1))"
Major/Minor,Information & Archival Science Major,R09212101,"4차산업혁명과산업·예술문화디자인아카이브입문
(4th Industrial Revolution and Introduction to Archive of Industrial and Art Design)","김태현
(Kim Tae Hyun)",이중(부)전공,2,3,"목 4 5 6 (4402)
(Thu 4 5 6 (4402))"
Major/Minor,Information & Archival Science Major,R09211101,"국경없는디지털아카이브와인문학·지역연구입문
(Introduction to Digital Archive and Human·Area Science)","방재현
(Bang, Jae Hyun)",이중(부)전공,2,3,"월 4 5 6 (4404-1)
(Mon 4 5 6 (4404-1))"
Major/Minor,Information & Archival Science Major,R09205201,"기록관리와행정.경영조직
(Management of Records and Public and Business Administration)","양월운
(Yang Wol Oun)",이중(부)전공,2,3,"수 1 2 3 (4404-1)
(Wed 1 2 3 (4404-1))"
Major/Minor,Information & Archival Science Major,R09209101,"기록스토리텔링과지역학입문
(Introduction to Storytelling and Area Studies)","배은경
(Bae, Eun-Kyung)",이중(부)전공,2,3,"화 4 5 6 (4404-1)
(Tue 4 5 6 (4404-1))"
Major/Minor,Information & Archival Science Major,R09210101,"디지털아카이브와영상콘텐츠헤리티지마케팅입문
(Introduction to Digital Archive and Audio-Visual Contents Heritage Marketing)","최효진
(Choi Hyo Jin)",이중(부)전공,2,3,"금 7 8 9 (4404-1)
(Fri 7 8 9 (4404-1))"
Major/Minor,Information & Archival Science Major,R09309301,"공동체아카이브
(Community Archive)","최정은
(JEONG EUN CHOI )",이중(부)전공,3,3,"수 7 8 9 (4404-1)
(Wed 7 8 9 (4404-1))"
Major/Minor,Information & Archival Science Major,R09406201,"세계의기록과문화유산
(World Archives and Cultural Heritage)","이정연
(LEE Jung Yeon)",이중(부)전공,3,3,"수 4 5 6 (4404-1)
(Wed 4 5 6 (4404-1))"
Major/Minor,Information & Archival Science Major,R09409401,"기록의조직화와정보.문화서비스
(Governance Society and the Service of the Records Information and Culture)","조민지
(JO MINJI)",이중(부)전공,4,3,"월 7 8 9 (4402)
(Mon 7 8 9 (4402))"
Major/Minor,Department of Information Communications Engineering,T05305201,"논리회로및실험
(Logic Circuit & Lab)","정성호
(Seong-Ho Jeong)",전공,1,3,"화 5 6 목 7 8 (0516)
(Tue 5 6 Thu 7 8 (0516))"
Major/Minor,Department of Information Communications Engineering,T05305202,"논리회로및실험
(Logic Circuit & Lab)",Sayed Chhattan Shah,전공,1,3,"월 7 8 화 3 4 (5307)
(Mon 7 8 Tue 3 4 (5307))"
Major/Minor,Department of Information Communications Engineering,T04111101,"선형대수
(Linear Algebra)","김명진
(Kim Myoung Jin)",전공,1,3,"월 6 화 1 2 (5402)
(Mon 6 Tue 1 2 (5402))"
Major/Minor,Department of Information Communications Engineering,F05468101,"확률과통계
(Probability and Statistics)","한희일
(Hahn Hee-il)",전공,1,3,"월 5 목 1 2 (5213)
(Mon 5 Thu 1 2 (5213))"
Major/Minor,Department of Information Communications Engineering,T04201201,"시스템프로그래밍
(System Programming)",Sayed Chhattan Shah,전공,2,3,"월 1 금 1 2 (5213)
(Mon 1 Fri 1 2 (5213))"
Major/Minor,Department of Information Communications Engineering,T01301101,"신호및시스템
(Signals & Systems)","김명진
(Kim Myoung Jin)",전공,2,3,"월 3 금 3 4 (5402)
(Mon 3 Fri 3 4 (5402))"
Major/Minor,Department of Information Communications Engineering,V44301201,"컴퓨터구조
(Computer Architecture)","김세화
(Saehwa Kim)",전공,2,3,"월 4 수 1 2 (5213)
(Mon 4 Wed 1 2 (5213))"
Major/Minor,Department of Information Communications Engineering,V44456401,"데이터베이스
(Data Base)","박상원
(Sangwon Park)",전공,3,3,"월 5 목 1 2 (0516)
(Mon 5 Thu 1 2 (0516))"
Major/Minor,Department of Information Communications Engineering,T04361201,"디지털통신
(Digital Communications)","김명진
(Kim Myoung Jin)",전공,3,3,"월 7 8 화 3 (5213)
(Mon 7 8 Tue 3 (5213))"
Major/Minor,Department of Information Communications Engineering,T04362101,"이산신호처리
(Digital Signal Processing)","한희일
(Hahn Hee-il)",전공,3,3,"월 6 목 7 8 (5213)
(Mon 6 Thu 7 8 (5213))"
Major/Minor,Department of Information Communications Engineering,T04453301,"정보통신기초종합설계
(Basic Capston Design)","홍진표
(Jin Pyo Hong)",전공,3,3,"화 6 7 8 (5213)
(Tue 6 7 8 (5213))"
Major/Minor,Department of Information Communications Engineering,F05461101,"컴퓨터네트워크및실습
(Computer Network & Laboratory)","정성호
(Seong-Ho Jeong)",전공,3,3,"화 1 2 목 5 6 (0516)
(Tue 1 2 Thu 5 6 (0516))"
Major/Minor,Department of Information Communications Engineering,T04462101,"멀티미디어통신
(Multimedia Communication)","정성호
(Seong-Ho Jeong)",전공,4,3,"월 2 3 4 (0516)
(Mon 2 3 4 (0516))"
Major/Minor,Department of Information Communications Engineering,F05454501,"소프트웨어공학(캡스톤디자인)
(Software Engineering(Capstone Design))","김세화
(Saehwa Kim)",전공,4,3,"월 1 수 3 4 (5301)
(Mon 1 Wed 3 4 (5301))"
Major/Minor,Department of Political Science and Diplomacy,V21303102,"비교정치
(Comparative Politics)","우준희
(Woo Jun Hee)",이중(부)전공,2,3,"월 7 8 9 (2214)
(Mon 7 8 9 (2214))"
Major/Minor,Department of Political Science and Diplomacy,V21202101,"국제정치학
(International Politics)","권재범
(Kwon, Jaebeom)",이중(부)전공,3,3,"월 1 2 3 (4213)
(Mon 1 2 3 (4213))"
Major/Minor,Department of Political Science and Diplomacy,C01210101,"근대정치사상
(Modern Political Thought)","김재길
(Ghim, Jaigill)",이중(부)전공,3,3,"화 4 5 6 (2213)
(Tue 4 5 6 (2213))"
Major/Minor,Department of Political Science and Diplomacy,C01215101,"유럽정치외교사
(European Political History )","김일곤
(KIM, IL-GON)",이중(부)전공,3,3,"목 4 5 6 (2301)
(Thu 4 5 6 (2301))"
Major/Minor,Department of Political Science and Diplomacy,C01301101,"정치학연구방법론
(Research Methodology in Political Science)","김지희
(Jihee Kim)",이중(부)전공,3,3,"수 4 5 6 (0302)
(Wed 4 5 6 (0302))"
Major/Minor,Department of Political Science and Diplomacy,Z21467102,"국제정치경제
(International Political Economy)","이상환
(Lee, Sang-Hwan)",이중(부)전공,4,3,()
Major/Minor,Department of Political Science and Diplomacy,C01355101,"남북한관계론
(Relations Between Two Koreas)","양일국
(ilkook, Yang)",이중(부)전공,4,3,"금 1 2 3 (2213)
(Fri 1 2 3 (2213))"
Major/Minor,Department of Chinese Interpretation and Translation,O01119201,"중국문학과인문지리
(Chinese Literature & Human Geography)","정광훈
(Jung Kwanghun)",전공,1,2,"수 1 2 (0604)
(Wed 1 2 (0604))"
Major/Minor,Department of Chinese Interpretation and Translation,O01119202,"중국문학과인문지리
(Chinese Literature & Human Geography)","윤혜지
(Yun Hyeji)",전공,1,2,"수 3 4 (0403)
(Wed 3 4 (0403))"
Major/Minor,Department of Chinese Interpretation and Translation,O01110401,"중국어기초고문(2)
(Classical and Literary Chinese (2))","김현주
(Kim Hyun Ju)",전공,1,2,"월 7 8 (0305)
(Mon 7 8 (0305))"
Major/Minor,Department of Chinese Interpretation and Translation,O01110402,"중국어기초고문(2)
(Classical and Literary Chinese (2))","정호준
(Jeong,hojun)",전공,1,2,"월 7 8 (0405)
(Mon 7 8 (0405))"
Major/Minor,Department of Chinese Interpretation and Translation,O01110403,"중국어기초고문(2)
(Classical and Literary Chinese (2))","이은주
(LEE EUN JU )",전공,1,2,"월 7 8 (0505)
(Mon 7 8 (0505))"
Major/Minor,Department of Chinese Interpretation and Translation,O01110404,"중국어기초고문(2)
(Classical and Literary Chinese (2))","장준영
(Jang Junyoung)",전공,1,2,"월 7 8 (0514)
(Mon 7 8 (0514))"
Major/Minor,Department of Chinese Interpretation and Translation,O01110405,"중국어기초고문(2)
(Classical and Literary Chinese (2))","문승용
(Moon Seungyong)",전공,1,2,"화 3 4 (0207)
(Tue 3 4 (0207))"
Major/Minor,Department of Chinese Interpretation and Translation,O01110406,"중국어기초고문(2)
(Classical and Literary Chinese (2))",(-),전공,1,2,"화 3 4 (0505)
(Tue 3 4 (0505))"
Major/Minor,Department of Chinese Interpretation and Translation,O01125101,"중국어표현과통역(2)
(Chinese Presentation & Translation (2))","우인호
(Woo inho)",전공,1,2,"화 1 2 (0403)
(Tue 1 2 (0403))"
Major/Minor,Department of Chinese Interpretation and Translation,O01125102,"중국어표현과통역(2)
(Chinese Presentation & Translation (2))","우인호
(Woo inho)",전공,1,2,"목 1 2 (0403)
(Thu 1 2 (0403))"
Major/Minor,Department of Chinese Interpretation and Translation,O01125103,"중국어표현과통역(2)
(Chinese Presentation & Translation (2))","우인호
(Woo inho)",전공,1,2,"목 5 6 (0403)
(Thu 5 6 (0403))"
Major/Minor,Department of Chinese Interpretation and Translation,O01125104,"중국어표현과통역(2)
(Chinese Presentation & Translation (2))","우인호
(Woo inho)",전공,1,2,"화 5 6 (0403)
(Tue 5 6 (0403))"
Major/Minor,Department of Chinese Interpretation and Translation,O01125105,"중국어표현과통역(2)
(Chinese Presentation & Translation (2))","ZHANG BIN
(장빈)",전공,1,2,"화 1 2 (0405)
(Tue 1 2 (0405))"
Major/Minor,Department of Chinese Interpretation and Translation,O01125106,"중국어표현과통역(2)
(Chinese Presentation & Translation (2))","ZHANG BIN
(장빈)",전공,1,2,"화 3 4 (0405)
(Tue 3 4 (0405))"
Major/Minor,Department of Chinese Interpretation and Translation,O01125107,"중국어표현과통역(2)
(Chinese Presentation & Translation (2))","ZHANG BIN
(장빈)",전공,1,2,"목 1 2 (0405)
(Thu 1 2 (0405))"
Major/Minor,Department of Chinese Interpretation and Translation,O01112401,"초급중국어강독(2)
(Readings in Elementary Chinese (2))","최재영
(CHOI, JAE-YOUNG)",전공,1,4,"월 5 6 (1505) 목 3 4 (1301)
(Mon 5 6 (1505) Thu 3 4 (1301))"
Major/Minor,Department of Chinese Interpretation and Translation,O01112402,"초급중국어강독(2)
(Readings in Elementary Chinese (2))","임미나
(LIM MI NA)",전공,1,4,"월 5 6 목 3 4 (2415)
(Mon 5 6 Thu 3 4 (2415))"
Major/Minor,Department of Chinese Interpretation and Translation,O01112403,"초급중국어강독(2)
(Readings in Elementary Chinese (2))","이명정
(Lee Myungjung)",전공,1,4,"월 3 4 목 5 6 (2417)
(Mon 3 4 Thu 5 6 (2417))"
Major/Minor,Department of Chinese Interpretation and Translation,O01112404,"초급중국어강독(2)
(Readings in Elementary Chinese (2))","안연진
(AHN YEON JIN)",전공,1,4,"월 5 6 목 3 4 (2506)
(Mon 5 6 Thu 3 4 (2506))"
Major/Minor,Department of Chinese Interpretation and Translation,O01112405,"초급중국어강독(2)
(Readings in Elementary Chinese (2))","박창수
(Park Changsoo)",전공,1,4,"월 3 4 목 5 6 (2507-1)
(Mon 3 4 Thu 5 6 (2507-1))"
Major/Minor,Department of Chinese Interpretation and Translation,O01112406,"초급중국어강독(2)
(Readings in Elementary Chinese (2))",(-),전공,1,4,"화 1 2 목 3 4 (0505)
(Tue 1 2 Thu 3 4 (0505))"
Major/Minor,Department of Chinese Interpretation and Translation,O01112407,"초급중국어강독(2)
(Readings in Elementary Chinese (2))","정호준
(Jeong,hojun)",전공,1,4,"월 3 4 수 1 2 (0405)
(Mon 3 4 Wed 1 2 (0405))"
Major/Minor,Department of Chinese Interpretation and Translation,O01112408,"초급중국어강독(2)
(Readings in Elementary Chinese (2))","이우용
(Lee Woo Yong)",전공,1,4,"화 1 2 목 3 4 (0309)
(Tue 1 2 Thu 3 4 (0309))"
Major/Minor,Department of Chinese Interpretation and Translation,O01112409,"초급중국어강독(2)
(Readings in Elementary Chinese (2))","이은주
(LEE EUN JU )",전공,1,4,"월 3 4 (0505) 수 1 2 (0206)
(Mon 3 4 (0505) Wed 1 2 (0206))"
Major/Minor,Department of Chinese Interpretation and Translation,O01204201,"미디어중국어(2)
(Media Chinese (2))","이정인
(JUNG IN LEE)",전공,2,2,"수 1 2 (0506)
(Wed 1 2 (0506))"
Major/Minor,Department of Chinese Interpretation and Translation,O01204202,"미디어중국어(2)
(Media Chinese (2))","안영은
(Ahn YoungYeun)",전공,2,2,"화 3 4 (2506)
(Tue 3 4 (2506))"
Major/Minor,Department of Chinese Interpretation and Translation,O01204203,"미디어중국어(2)
(Media Chinese (2))","안영은
(Ahn YoungYeun)",전공,2,2,"화 5 6 (2506)
(Tue 5 6 (2506))"
Major/Minor,Department of Chinese Interpretation and Translation,O01204204,"미디어중국어(2)
(Media Chinese (2))","WU JUAN
(WU JUAN )",전공,2,2,"수 3 4 (2512)
(Wed 3 4 (2512))"
Major/Minor,Department of Chinese Interpretation and Translation,O01209101,"중국과세계2
(China and the World 2)","남종호
(NAM, JONG HO)",전공,2,2,"화 7 8 (2503)
(Tue 7 8 (2503))"
Major/Minor,Department of Chinese Interpretation and Translation,O01209102,"중국과세계2
(China and the World 2)","남종호
(NAM, JONG HO)",전공,2,2,"수 7 8 (2503)
(Wed 7 8 (2503))"
Major/Minor,Department of Chinese Interpretation and Translation,B01204401,"중국어문법(2)
(Chinese grammar (2))","최재영
(CHOI, JAE-YOUNG)",전공,2,2,"월 3 4 (1505)
(Mon 3 4 (1505))"
Major/Minor,Department of Chinese Interpretation and Translation,B01204402,"중국어문법(2)
(Chinese grammar (2))","이명정
(Lee Myungjung)",전공,2,2,"월 5 6 (2417)
(Mon 5 6 (2417))"
Major/Minor,Department of Chinese Interpretation and Translation,B01204403,"중국어문법(2)
(Chinese grammar (2))","안연진
(AHN YEON JIN)",전공,2,2,"월 3 4 (2506)
(Mon 3 4 (2506))"
Major/Minor,Department of Chinese Interpretation and Translation,B01204404,"중국어문법(2)
(Chinese grammar (2))","박창수
(Park Changsoo)",전공,2,2,"월 5 6 (2507-1)
(Mon 5 6 (2507-1))"
Major/Minor,Department of Chinese Interpretation and Translation,B01204405,"중국어문법(2)
(Chinese grammar (2))","서지은
(SUH JI EUN)",전공,2,2,"월 7 8 (2516)
(Mon 7 8 (2516))"
Major/Minor,Department of Chinese Interpretation and Translation,O01214101,"중국어통번역기초(2)
(Basic Chinese Interpretation & Translation (2))","이나현
(LEE NA HYUN)",전공,2,2,"화 1 2 (1301)
(Tue 1 2 (1301))"
Major/Minor,Department of Chinese Interpretation and Translation,O01214102,"중국어통번역기초(2)
(Basic Chinese Interpretation & Translation (2))","이나현
(LEE NA HYUN)",전공,2,2,"화 3 4 (1301)
(Tue 3 4 (1301))"
Major/Minor,Department of Chinese Interpretation and Translation,O01214103,"중국어통번역기초(2)
(Basic Chinese Interpretation & Translation (2))","이나현
(LEE NA HYUN)",전공,2,2,"화 5 6 (1301)
(Tue 5 6 (1301))"
Major/Minor,Department of Chinese Interpretation and Translation,O01207101,"중국학입문2
(Understanding of China 2)","박홍서
(Park Hongseo)",전공,2,2,"금 5 6 (2303)
(Fri 5 6 (2303))"
Major/Minor,Department of Chinese Interpretation and Translation,O01207102,"중국학입문2
(Understanding of China 2)","박홍서
(Park Hongseo)",전공,2,2,"금 7 8 (2303)
(Fri 7 8 (2303))"
Major/Minor,Department of Chinese Interpretation and Translation,O01207103,"중국학입문2
(Understanding of China 2)","김인식
(Kim, In Sik)",전공,2,2,"수 3 4 (2414)
(Wed 3 4 (2414))"
